row_id,type,name,min_players,max_players,playingtime,minimum_age,release_year,average_rating,num_of_ratings,weight,num_of_weights,bayes_average,std_deviation,language_dependency,owned,trading,wanting,wishing,rank_boardgame
4723,boardgameexpansion,Cosmic Encounter: Expansion Set #9,3,6,90,12,1983,7.52704,98,2.6,5,5.57955,1.8049,1: No necessary in-game text,252,3,17,35,
4795,boardgameexpansion,Insecta: Rainforest,1,7,300,12,1997,6.77639,36,2.6,5,5.51534,1.37591,1: No necessary in-game text,194,4,7,14,
4800,boardgameexpansion,Dicemaster: Wilds of Doom,2,2,60,12,1996,5.81852,62,1.7143,7,5.50855,1.86672,1: No necessary in-game text,214,22,7,9,
4801,boardgameexpansion,Dicemaster: Doom Cubes,1,2,60,12,1996,5.75967,52,1.875,8,5.50609,1.90774,2: Some necessary text - easily memorized or small crib sheet,147,19,17,18,
4937,boardgameexpansion,Formula Dé Circuits 19 & 20: Suzuka & Melbourne,2,10,120,12,1999,7.55624,279,2.0,24,5.7162,1.1863,1: No necessary in-game text,794,7,65,105,
4938,boardgameexpansion,Formula Dé Circuits 17 & 18: Buenos-Aires & Barcelona,2,10,120,12,1999,7.55926,270,1.8333,18,5.71194,1.21579,1: No necessary in-game text,822,9,53,78,
4939,boardgameexpansion,Formula Dé Circuits 13 & 14: Montreal & Long Beach,2,10,120,12,1998,7.46339,280,1.9524,21,5.70842,1.16883,1: No necessary in-game text,849,13,58,85,
4940,boardgameexpansion,Formula Dé Circuits 11 & 12: Watkins Glen & Silverstone,2,10,120,12,1998,7.50948,268,1.4783,23,5.70061,1.13623,1: No necessary in-game text,857,10,64,90,
4941,boardgameexpansion,Formula Dé Circuits 9 & 10: Estoril & Interlagos,2,10,120,12,1998,7.50912,274,1.9474,19,5.70842,1.18916,1: No necessary in-game text,814,7,60,80,
4942,boardgameexpansion,Formula Dé Circuits 5 & 6: Kyalami & Ferrari Autodromo,2,10,120,12,1997,7.46823,248,1.9524,21,5.68674,1.12371,1: No necessary in-game text,811,8,54,72,
4943,boardgameexpansion,Formula Dé Circuits 3 & 4: Zandvoort 2 & SPA-Francorchamps,2,10,120,12,1997,7.64451,430,1.8286,35,5.82234,1.1491,1: No necessary in-game text,1199,14,80,119,
4944,boardgameexpansion,Formula Dé Circuits 31 & 32: Zhuhai & Sepang,2,10,120,12,2000,7.62335,200,1.8571,14,5.66318,1.18163,1: No necessary in-game text,636,5,60,81,
4945,boardgameexpansion,Formula Dé Circuits 27 - 30: USA Track Pack #2,2,10,120,12,2000,7.39838,204,1.75,12,5.64513,1.24752,1: No necessary in-game text,662,6,68,97,
4946,boardgameexpansion,Formula Dé Circuits 23 - 26: USA Track Pack #1,2,10,120,12,1999,7.39778,320,1.8235,34,5.72576,1.27675,1: No necessary in-game text,937,14,76,101,
4947,boardgameexpansion,Formula Dé Circuit 33: 10th Anniversary,2,10,120,12,2001,7.29218,193,1.6667,12,5.63065,1.24564,1: No necessary in-game text,651,15,52,79,
4954,boardgameexpansion,Formula Dé Circuits 7 & 8: Magny-Cours & Monza,2,10,120,12,1997,7.53232,297,1.8,25,5.72746,1.23442,1: No necessary in-game text,884,10,66,88,
4955,boardgameexpansion,Formula Dé Circuits 21 & 22: Budapest & Nürburgring,2,10,120,12,1999,7.53307,241,1.9,20,5.68703,1.12244,1: No necessary in-game text,705,7,67,96,
4956,boardgameexpansion,Formula Dé Circuits 15 & 16: Hockenheim & Zeltweg,2,10,120,12,1999,7.59545,266,1.9091,22,5.71264,1.20209,1: No necessary in-game text,846,15,49,64,
4965,boardgameexpansion,Frag: PvP,2,6,45,10,2002,6.21914,81,2.0,5,5.52355,1.34473,4: Extensive use of text - massive conversion needed to be playable,238,15,11,12,
5069,boardgameexpansion,Europa Universalis: Extension No 1,1,8,360,12,1996,7.33209,67,4.3571,14,5.54109,1.65233,3: Moderate in-game text - needs crib sheet or paste ups,223,9,20,38,
5106,boardgameexpansion,Chicken Cha Cha Cha: Duckling Dancin',2,6,20,4,2000,6.61793,237,1.3043,23,5.60167,1.23665,1: No necessary in-game text,671,18,21,54,
5117,boardgameexpansion,GIPF Project Set 2,2,2,120,9,2001,7.2041,134,3.3529,17,5.58906,1.55393,1: No necessary in-game text,863,12,31,98,
5202,boardgameexpansion,GIPF Project Set 1,2,2,120,9,1999,6.94959,121,3.1875,16,5.57004,1.65929,1: No necessary in-game text,718,8,44,118,
5227,boardgameexpansion,Die Siedler von Catan: Das Turnier-Set zum Kartenspiel,2,2,60,0,1997,7.11755,325,2.4583,24,5.69197,1.35953,4: Extensive use of text - massive conversion needed to be playable,1238,31,7,20,
5287,boardgameexpansion,Beyond Valor: ASL Module 1,2,2,120,12,1985,8.57433,1320,4.5968,186,6.50885,1.41536,3: Moderate in-game text - needs crib sheet or paste ups,4649,91,52,154,
5288,boardgameexpansion,Paratrooper: ASL Module 2,2,2,120,12,1986,7.86636,665,4.0899,89,5.98161,1.47379,3: Moderate in-game text - needs crib sheet or paste ups,2297,55,14,39,
5289,boardgameexpansion,Yanks: ASL Module 3,2,2,120,12,1987,8.18979,710,4.4205,88,6.07511,1.48239,3: Moderate in-game text - needs crib sheet or paste ups,2575,57,22,60,
5290,boardgameexpansion,Partisan: ASL Module 4,2,2,120,12,1987,7.42646,491,4.1887,53,5.79647,1.63363,3: Moderate in-game text - needs crib sheet or paste ups,1825,39,8,32,
5291,boardgameexpansion,Hedgerow Hell: ASL Deluxe Module 2,2,2,120,12,1987,7.72984,248,4.3043,23,5.69615,1.50126,1: No necessary in-game text,1046,19,8,27,
5292,boardgameexpansion,Streets of Fire: ASL Deluxe Module 1,2,2,120,12,1985,7.99515,258,4.3571,28,5.72491,1.46755,4: Extensive use of text - massive conversion needed to be playable,1053,17,15,34,
5293,boardgameexpansion,G.I. Anvil of Victory: A Squad Leader Gamette,2,2,180,12,1982,7.03136,601,4.3421,76,5.78849,1.57648,3: Moderate in-game text - needs crib sheet or paste ups,1951,45,27,65,
5358,boardgameexpansion,Stratego Legends: Qa'ans Resurgence,0,0,45,8,2001,6.18158,76,2.2,5,5.5167,1.64274,1: No necessary in-game text,311,17,11,23,
5360,boardgameexpansion,Stratego Legends: Celestial Vengeance,0,0,45,8,2001,6.13253,83,2.2,5,5.51808,1.81002,1: No necessary in-game text,310,19,10,23,
5405,boardgameexpansion,Carcassonne: Traders & Builders,2,6,60,13,2003,7.62186,18096,2.0577,1074,7.32216,1.16793,1: No necessary in-game text,44793,260,184,1162,
5466,boardgameexpansion,Fatal Alliances,2,5,360,12,1992,6.32899,69,3.75,4,5.52121,1.43113,3: Moderate in-game text - needs crib sheet or paste ups,178,8,0,3,
5533,boardgameexpansion,Aeroduel,2,8,60,12,1990,5.59123,57,3.0,7,5.49856,1.73441,2: Some necessary text - easily memorized or small crib sheet,191,12,3,12,
5579,boardgameexpansion,Viceroys: Expansion Set 1 – Columbus,1,8,360,12,1992,6.86957,46,2.6667,3,5.52444,1.36571,4: Extensive use of text - massive conversion needed to be playable,237,14,6,19,
5630,boardgameexpansion,Eighth Air Force,2,8,20,12,1995,7.30828,296,2.1143,35,5.69594,1.37113,2: Some necessary text - easily memorized or small crib sheet,770,42,8,30,
5659,boardgameexpansion,Trivial Pursuit: Baby Boomer Edition,2,24,90,12,1983,5.18899,399,2.0,25,5.4382,1.756,5: Unplayable in another language,1327,49,0,7,
5660,boardgameexpansion,Trivial Pursuit: RPM Edition,2,6,90,12,1985,5.76942,103,1.8,10,5.51189,1.77357,5: Unplayable in another language,356,6,3,6,
5730,boardgameexpansion,Illuminati Expansion Set 1,3,6,45,12,1983,6.81916,214,2.45,20,5.6086,1.42198,1: No necessary in-game text,637,14,5,21,
5731,boardgameexpansion,Illuminati Expansion Set 2,3,6,45,12,1983,6.88883,188,2.3684,19,5.60094,1.4358,1: No necessary in-game text,592,18,7,23,
5732,boardgameexpansion,Illuminati Expansion Set 3,3,8,60,12,1985,6.26619,139,2.3125,16,5.53864,1.72612,1: No necessary in-game text,447,12,7,25,
5754,boardgameexpansion,El Grande: König & Intrigant – Player's Edition,2,5,120,12,1998,7.32909,153,2.7692,13,5.6148,1.45054,3: Moderate in-game text - needs crib sheet or paste ups,648,15,9,48,
5773,boardgameexpansion,We the People: Expansion Card Set,2,2,120,0,1995,7.38028,71,2.6667,12,5.55013,1.55007,4: Extensive use of text - massive conversion needed to be playable,185,6,48,46,
5774,boardgameexpansion,Mustangs: Expansion Module,2,6,60,0,1994,6.87013,77,2.4,10,5.53964,1.24942,1: No necessary in-game text,226,6,11,19,
5801,boardgameexpansion,Apples to Apples: Expansion Set #3,3,0,30,12,2001,6.65883,222,1.0556,18,5.59326,1.62889,1: No necessary in-game text,381,13,7,28,
5802,boardgameexpansion,Apples to Apples: Expansion Set #4,3,8,30,12,2002,6.42087,196,1.2353,17,5.56284,1.79722,1: No necessary in-game text,305,9,7,23,
5808,boardgameexpansion,Apples to Apples: Expansion Set #1,4,10,30,12,1999,6.34968,678,1.2,45,5.67536,1.60168,4: Extensive use of text - massive conversion needed to be playable,1289,47,10,25,
5814,boardgameexpansion,Borderlands Expansion Set #1,2,5,10,12,1982,7.25806,31,1.0,1,5.52284,1.0404,1: No necessary in-game text,156,8,10,18,
5839,boardgameexpansion,Trivial Pursuit: Walt Disney Family Edition Card Set,2,6,90,8,1985,5.50234,128,2.0,8,5.49336,1.7112,1: No necessary in-game text,371,8,1,11,
5840,boardgameexpansion,The Russian Campaign II,2,2,90,0,1986,7.21667,60,2.8667,15,5.54038,1.35267,3: Moderate in-game text - needs crib sheet or paste ups,181,2,8,23,
5865,boardgameexpansion,Apples to Apples: Expansion Set #2,4,10,30,12,2000,6.5367,461,1.1481,27,5.6581,1.53164,4: Extensive use of text - massive conversion needed to be playable,879,30,7,25,
5874,boardgameexpansion,When Darkness Comes: The Darkness Before the Dawn,1,6,60,14,2003,6.33542,72,3.0,4,5.52209,1.37499,1: No necessary in-game text,341,22,12,25,
5916,boardgameexpansion,Trivial Pursuit: All Star Sports Edition,2,24,60,12,1983,4.54617,135,2.3333,3,5.44744,1.76832,1: No necessary in-game text,438,26,0,4,
5917,boardgameexpansion,Trivial Pursuit: Silver Screen Edition,2,24,60,12,1983,5.27893,224,1.5455,11,5.47924,1.64145,5: Unplayable in another language,768,32,1,5,
6002,boardgameexpansion,The Italian Campaign: Med War,1,2,360,12,1993,5.4627,63,3.5,8,5.49443,1.64666,1: No necessary in-game text,425,23,3,14,
6019,boardgameexpansion,Tablin,3,6,180,12,1983,7.30556,36,1.0,1,5.52347,1.71706,1: No necessary in-game text,89,2,6,13,
6113,boardgameexpansion,Zombies!!! 3:  Mall Walkers,2,6,120,16,2003,6.09591,1932,1.6644,149,5.71767,1.52131,2: Some necessary text - easily memorized or small crib sheet,5693,193,34,117,
6139,boardgameexpansion,Duel of Ages Set 2: Intensity,2,16,120,12,2003,7.41261,490,2.9792,48,5.81493,1.57355,4: Extensive use of text - massive conversion needed to be playable,1030,107,20,54,
6140,boardgameexpansion,Duel of Ages Set 6: Field of Honor,2,16,120,12,2003,7.33529,193,3.0,16,5.63704,1.41713,4: Extensive use of text - massive conversion needed to be playable,538,39,15,28,
6141,boardgameexpansion,Duel of Ages Set 3: Vast Horizons,2,16,120,12,2003,7.43692,286,2.9,20,5.70771,1.46155,4: Extensive use of text - massive conversion needed to be playable,683,53,18,33,
6142,boardgameexpansion,Duel of Ages Set 4: Royal Tournament,2,16,120,12,2003,7.36553,226,3.0526,19,5.65764,1.41644,4: Extensive use of text - massive conversion needed to be playable,597,45,16,27,
6143,boardgameexpansion,Duel of Ages Set 5: Mercenary Camp,2,16,120,12,2003,7.37273,205,3.0556,18,5.6481,1.44836,4: Extensive use of text - massive conversion needed to be playable,557,43,17,32,
6144,boardgameexpansion,Duel of Ages Set 7: Ruins of Cany XII,2,16,120,12,2003,7.37047,193,3.0,17,5.6408,1.4491,4: Extensive use of text - massive conversion needed to be playable,529,41,16,31,
6181,boardgameexpansion,Twilight Imperium: Distant Suns,2,6,240,12,1998,6.72432,74,2.8333,6,5.53825,1.71139,1: No necessary in-game text,206,8,6,25,
6188,boardgameexpansion,Twilight Imperium: The Outer Rim,2,6,240,12,1998,6.78378,74,2.5714,7,5.53819,1.45154,1: No necessary in-game text,213,11,6,22,
6190,boardgameexpansion,Twilight Imperium: Borderlands,2,6,240,12,1997,6.72191,89,2.7778,9,5.54365,1.39795,1: No necessary in-game text,252,14,5,22,
6248,boardgameexpansion,Killer Bunnies and the Quest for the Magic Carrot: RED Booster,2,8,90,12,2002,6.36942,1294,2.0333,90,5.75462,1.67611,4: Extensive use of text - massive conversion needed to be playable,3899,142,14,49,
6264,boardgameexpansion,Bohnaparte,3,5,90,12,2004,5.82928,682,2.1392,79,5.57336,1.49305,2: Some necessary text - easily memorized or small crib sheet,2901,136,25,61,
6356,boardgameexpansion,Age of Steam Expansion #1: England & Ireland,3,6,180,12,2003,8.02945,555,3.913,69,5.97622,1.23035,1: No necessary in-game text,1030,15,86,131,
6467,boardgameexpansion,Full Metal Planete: Plateau Modulaire,2,4,120,12,1989,7.58696,69,3.0,7,5.54963,1.59927,3: Moderate in-game text - needs crib sheet or paste ups,197,2,30,43,
6506,boardgameexpansion,Corsairs and Hellcats,2,2,90,12,2003,7.44508,236,2.1579,38,5.66587,1.11348,2: Some necessary text - easily memorized or small crib sheet,673,28,22,39,
6561,boardgameexpansion,Cashflow 202,2,6,180,0,1999,5.94896,96,2.625,8,5.50929,2.30258,1: No necessary in-game text,259,12,14,33,
6606,boardgameexpansion,Munchkin 3: Clerical Errors,3,6,90,10,2003,6.45242,5500,1.8561,278,6.0568,1.62731,4: Extensive use of text - massive conversion needed to be playable,16047,285,42,316,
6648,boardgameexpansion,When Darkness Comes: The Most Dangerous Game,1,6,90,14,2003,6.15536,56,3.0,2,5.51292,1.72605,1: No necessary in-game text,296,19,9,20,
6673,boardgameexpansion,Killer Bunnies and the Quest for the Magic Carrot: VIOLET Booster,2,8,90,12,2003,6.37887,1011,2.0968,62,5.7183,1.66645,4: Extensive use of text - massive conversion needed to be playable,3161,89,17,53,
6751,boardgameexpansion,Attack!: Expansion,2,6,180,10,2003,6.51229,912,2.8655,119,5.73818,1.58183,2: Some necessary text - easily memorized or small crib sheet,1866,141,15,46,
6854,boardgameexpansion,Cranium Booster Box 1,4,99,60,13,1999,6.21155,238,1.7333,15,5.5557,1.31933,1: No necessary in-game text,1037,53,2,10,
7116,boardgameexpansion,Nichts als Ärger!,2,6,45,8,1999,6.25158,95,1.4,5,5.52971,1.66005,4: Extensive use of text - massive conversion needed to be playable,320,8,2,3,
7167,boardgameexpansion,Edelweiss: A Panzer Grenadier Scenario Book,2,2,30,12,2003,6.80393,56,2.25,16,5.52979,1.54036,3: Moderate in-game text - needs crib sheet or paste ups,281,10,7,10,
7168,boardgameexpansion,"Arctic Front: Finland's War, 1939-1944 – A Panzer Grenadier Scenario Book",2,2,300,12,2002,6.61724,58,2.6667,12,5.52839,1.78259,3: Moderate in-game text - needs crib sheet or paste ups,223,9,6,17,
7202,boardgameexpansion,Pacific Theatre Via Midway,2,2,120,12,1979,7.19028,72,2.375,8,5.54526,1.29852,3: Moderate in-game text - needs crib sheet or paste ups,234,7,7,16,
7222,boardgameexpansion,Wizard Kings: Expansion Armies,2,7,120,12,2000,7.08458,236,2.75,24,5.64465,1.3359,1: No necessary in-game text,1206,56,56,63,
7223,boardgameexpansion,Wizard Kings: Expansion Maps,2,7,120,12,2000,7.14181,171,2.4375,16,5.61112,1.3183,1: No necessary in-game text,585,26,38,32,
7370,boardgameexpansion,Battle Masters: Chaos Warband,2,2,90,12,1992,6.42778,117,1.5,10,5.53978,1.38046,1: No necessary in-game text,327,9,52,117,
7371,boardgameexpansion,Battle Masters: Imperial Lords,2,2,90,8,1992,6.36167,120,1.5556,9,5.53755,1.36909,1: No necessary in-game text,311,9,50,116,
7390,boardgameexpansion,Air Force Dauntless Expansion Kit,2,2,120,12,1978,6.80492,193,3.125,24,5.59179,1.37269,3: Moderate in-game text - needs crib sheet or paste ups,508,18,8,28,
7416,boardgameexpansion,Battle of the Bands: Backstage Pass,2,6,60,12,2002,6.4393,96,1.8333,12,5.52878,1.59794,3: Moderate in-game text - needs crib sheet or paste ups,232,14,3,8,
7469,boardgameexpansion,Aliens: Expansion,1,9,90,10,1990,7.68995,209,2.1667,18,5.66257,1.39694,2: Some necessary text - easily memorized or small crib sheet,452,9,72,122,
7494,boardgameexpansion,Africanus: SPQR Battle Module V,2,2,240,12,1994,7.3588,108,3.125,16,5.58028,1.14029,2: Some necessary text - easily memorized or small crib sheet,487,11,5,21,
7495,boardgameexpansion,The Great Battles of Julius Caesar: The Civil Wars 48-45 B.C. – Dictator,2,2,360,12,1995,7.62597,77,3.0,11,5.57044,1.09466,1: No necessary in-game text,434,10,11,28,
7496,boardgameexpansion,War Elephant: Battles of the Diadochi 217-190 B.C. – SPQR Battle Module,2,2,240,12,1992,7.59068,118,3.2727,11,5.59346,1.03506,2: Some necessary text - easily memorized or small crib sheet,582,18,8,17,
7497,boardgameexpansion,Consul for Rome: SPQR Battle Module III,2,2,240,12,1992,7.27713,94,3.4,15,5.5653,1.157,2: Some necessary text - easily memorized or small crib sheet,458,9,3,14,
7498,boardgameexpansion,Pyrrhic Victory: King Pyrrhus in Italy 280-279 B.C. – SPQR Battle Module IV,2,2,240,0,1993,7.6245,100,3.125,16,5.58555,1.01392,2: Some necessary text - easily memorized or small crib sheet,459,15,4,12,
7499,boardgameexpansion,The Great Battles of Julius Caesar: The Civil Wars 48-45 B.C. – Veni Vidi Vici: The Battles of Nicopolis 48 B.C. Zela 47 B.C.,2,2,360,12,1999,7.2375,60,2.8571,7,5.54436,1.24451,1: No necessary in-game text,413,12,4,23,
7500,boardgameexpansion,Jugurtha: Guerrilla Warfare in Numidia,2,2,360,12,1998,7.46129,62,3.5,6,5.54904,1.41585,3: Moderate in-game text - needs crib sheet or paste ups,377,7,8,28,
7504,boardgameexpansion,Diadochoi: Great Battles of Alexander Module,2,2,240,12,1995,7.83458,107,3.25,16,5.60161,1.10048,2: Some necessary text - easily memorized or small crib sheet,560,8,9,31,
7505,boardgameexpansion,Phalanx: Great Battles of Alexander Module,2,2,240,12,1998,7.42871,101,3.3125,16,5.5789,1.41941,3: Moderate in-game text - needs crib sheet or paste ups,517,7,10,25,
7513,boardgameexpansion,Shockwave,2,2,60,12,1984,7.16667,159,2.3636,22,5.59904,1.45618,1: No necessary in-game text,677,15,10,19,
7523,boardgameexpansion,Space Crusade: Mission Dreadnought,2,4,120,10,1991,7.19817,518,2.6,40,5.76516,1.42876,1: No necessary in-game text,1357,16,80,137,
7529,boardgameexpansion,Space Crusade: Eldar Attack,2,5,120,10,1991,7.16816,369,2.6,20,5.69434,1.49733,3: Moderate in-game text - needs crib sheet or paste ups,947,9,96,167,
7531,boardgameexpansion,Ogre Reinforcement Pack,2,2,60,10,1987,7.38317,104,2.3333,6,5.57627,1.45428,1: No necessary in-game text,483,16,11,18,
7587,boardgameexpansion,Solitaire ASL,1,1,120,12,1995,7.70234,385,4.2708,48,5.78103,1.72195,3: Moderate in-game text - needs crib sheet or paste ups,1473,26,35,148,
7632,boardgameexpansion,The Near East,2,2,60,0,1983,6.88393,56,4.0,8,5.52178,1.56477,1: No necessary in-game text,298,7,8,11,
7633,boardgameexpansion,Spain and Portugal,2,2,120,12,1984,6.61667,54,3.8889,9,5.51193,1.75518,3: Moderate in-game text - needs crib sheet or paste ups,283,15,4,5,
7663,boardgameexpansion,Noch mehr Ärger,2,6,30,8,2001,6.35458,59,1.25,4,5.51992,1.6921,1: No necessary in-game text,186,4,1,5,
7690,boardgameexpansion,Scorched Earth,2,2,360,12,1987,7.97349,166,4.36,25,5.6431,1.50634,1: No necessary in-game text,561,11,26,37,
7707,boardgameexpansion,Carcassonne: King & Scout,2,5,45,8,2003,6.60107,3866,1.7965,344,6.14538,1.41605,1: No necessary in-game text,9500,119,68,253,
7724,boardgameexpansion,Planes in Flames,2,6,240,12,1992,7.56635,104,4.2667,15,5.58769,1.55709,3: Moderate in-game text - needs crib sheet or paste ups,369,10,1,1,
